transaction date (1=1day=24 hours);bid-ask spread;volume of the transaction (if known);Sign of the transaction;Price (before transaction)
0.000202;0.11;8;-1;100
0.00107;0.103;;1;99.984
0.001496;0.1015;;-1;100.029
0.003336;0.092;;1;99.979
0.003952;0.1106;;1;100.06
0.004014;0.1028;;1;100.16
0.004074;0.1294;32;1;100.164
0.005494;0.0981;;-1;100.19
0.005559;0.1119;;-1;100.084
0.005749;0.0861;;-1;100.021
0.008327;0.0969;;1;99.989
0.011284;0.1147;;1;100.058
0.011411;0.0812;;1;100.116
0.011814;0.0878;;-1;100.136
0.012001;0.1085;;1;100.046
0.013354;0.105;;-1;100.157
0.014393;0.1141;8;-1;100.048
0.014495;0.0905;;-1;100.029
0.0149;0.1017;;-1;99.987
0.01493;0.1099;;1;99.901
0.016575;0.1251;;1;99.965
0.017397;0.1184;;1;99.977
0.018022;0.1062;;1;100.022
0.020903;0.1001;;-1;100.085
0.021006;0.1021;;1;100.016
0.021237;0.107;;-1;100.045
0.022146;0.0879;;-1;99.984
0.022351;0.097;;-1;99.964
0.022861;0.0978;141;-1;99.876
0.02367;0.1079;;-1;99.801
0.0238;0.1007;;-1;99.659
0.024168;0.0956;;1;99.623
0.025665;0.0929;;1;99.678
0.026211;0.1129;;1;99.739
0.029197;0.0959;;1;99.886
0.029759;0.1133;;-1;99.89
0.030338;0.1055;;1;99.815
0.030341;0.1036;;1;99.933
0.030725;0.0973;;1;100.013
0.030798;0.0982;;-1;100.118
0.031467;0.0812;;1;100.055
0.032173;0.097;;1;100.08
0.033008;0.0975;;-1;100.099
0.0335;0.106;;-1;100.055
0.034625;0.0942;;-1;99.884
0.035011;0.1116;;-1;99.794
0.035274;0.1068;;1;99.719
0.036437;0.0979;;-1;99.775
0.036994;0.091;;1;99.675
0.037093;0.113;;-1;99.776
0.037162;0.1066;;-1;99.664
0.037864;0.1291;121;-1;99.608
0.039134;0.1016;;1;99.522
0.040188;0.0934;;-1;99.545
0.040583;0.1011;;1;99.498
0.041224;0.1097;;-1;99.581
0.04144;0.1022;;-1;99.482
0.042001;0.1048;;1;99.406
0.042848;0.1062;;1;99.454
0.043621;0.0866;;-1;99.561
0.043696;0.1062;;-1;99.394
0.044552;0.1053;;-1;99.36
0.045838;0.0998;;1;99.295
0.046006;0.0897;76;-1;99.314
0.046103;0.0976;220;-1;99.257
0.046116;0.1139;;1;99.127
0.047392;0.1095;;1;99.193
0.047653;0.1036;;-1;99.256
0.047859;0.0981;52;1;99.123
0.048372;0.1207;;1;99.179
0.049912;0.1102;;-1;99.232
0.050378;0.0925;;-1;99.166
0.050679;0.1031;;-1;99.082
0.052415;0.0996;;-1;99.093
0.052683;0.0921;;-1;99.033
0.052704;0.1006;;1;98.974
0.053578;0.0999;;-1;98.997
0.054302;0.1038;;-1;98.865
0.054924;0.0973;;1;98.85
0.05511;0.0951;;1;98.897
0.056766;0.0867;;1;98.972
0.056884;0.1033;;-1;99.067
0.056993;0.0925;;-1;99.042
0.057201;0.0942;;-1;99.03
0.058496;0.1233;;1;99.019
0.059014;0.0908;225;1;99.16
0.059219;0.1033;68;1;99.265
0.059461;0.1002;;-1;99.319
0.059625;0.088;;1;99.292
0.060336;0.094;;-1;99.306
0.060511;0.0963;55;-1;99.243
0.060521;0.1001;261;1;99.186
0.060973;0.1112;;-1;99.322
0.061111;0.0811;;1;99.159
0.06208;0.1059;;1;99.233
0.063733;0.0945;;1;99.264
0.063757;0.1108;;-1;99.327
0.063982;0.0884;;1;99.264
0.063987;0.0947;;1;99.277
0.064787;0.0874;;-1;99.395
0.06516;0.1059;;1;99.368
0.065263;0.0972;;-1;99.466
0.065306;0.0739;;1;99.445
0.066076;0.0839;;1;99.497
0.06681;0.1142;;-1;99.543
0.067425;0.1061;;-1;99.481
0.068169;0.0929;;1;99.408
0.068749;0.1001;;1;99.466
0.070004;0.0843;;1;99.515
0.070469;0.1123;296;1;99.588
0.071195;0.0967;;-1;99.73
0.07202;0.0858;;-1;99.695
0.072206;0.0992;;1;99.68
0.0726;0.1003;;1;99.713
0.073198;0.0913;;1;99.749
0.073347;0.1137;;-1;99.802
0.073806;0.0897;;1;99.764
0.07465;0.0983;;-1;99.772
0.074932;0.1091;;1;99.696
0.074994;0.1037;;-1;99.776
0.076178;0.0774;;-1;99.745
0.077581;0.1025;;-1;99.723
0.078002;0.1139;;-1;99.701
0.078373;0.1231;;-1;99.586
0.078915;0.1094;;-1;99.491
0.078983;0.112;;-1;99.427
0.079392;0.076;;1;99.399
0.079397;0.1045;;-1;99.454
0.080267;0.0896;;1;99.408
0.081032;0.1052;;1;99.446
0.082048;0.0949;;-1;99.502
0.083516;0.0982;;1;99.47
0.084106;0.0982;;1;99.532
0.084185;0.0936;;1;99.562
0.084894;0.1048;16;1;99.576
0.085004;0.1033;;1;99.601
0.087183;0.0862;;-1;99.671
0.087642;0.1109;;-1;99.617
0.087933;0.0877;;1;99.507
0.088936;0.0886;;1;99.6
0.090717;0.1026;203;1;99.69
0.091005;0.1146;;-1;99.801
0.091064;0.1043;;-1;99.71
0.091369;0.1134;99;1;99.49
0.091419;0.1041;;1;99.58
0.091424;0.0961;;1;99.71
0.092443;0.0911;;1;99.727
0.092976;0.1071;;-1;99.754
0.093852;0.0927;;1;99.693
0.094293;0.1061;;-1;99.737
0.096066;0.1133;;-1;99.674
0.096193;0.1033;;1;99.66
0.097742;0.0893;;1;99.736
0.097777;0.1028;;1;99.85
0.098197;0.1058;;1;99.903
0.098199;0.0798;122;1;99.975
0.09821;0.0954;;1;100.045
0.098597;0.1026;;1;100.039
0.099123;0.1092;;1;100.169
0.099238;0.1078;82;1;100.227
0.09995;0.083;;1;100.275
0.099959;0.0877;;-1;100.378
0.10005;0.0975;;1;100.264
0.101583;0.0942;;-1;100.262
0.102203;0.0858;174;1;100.241
0.104302;0.1067;;-1;100.307
0.105093;0.1095;;1;100.273
0.105487;0.0799;11;1;100.34
0.106308;0.0947;;-1;100.347
0.106476;0.1126;;1;100.281
0.109269;0.0955;51;-1;100.306
0.109489;0.0912;38;-1;100.259
0.109826;0.0992;;1;100.224
0.110382;0.1077;;-1;100.26
0.111485;0.1016;;1;100.19
0.111904;0.1009;28;1;100.21
0.112889;0.099;;-1;100.24
0.113057;0.0794;;1;100.239
0.114511;0.0905;;-1;100.284
0.115589;0.1021;;-1;100.238
0.115928;0.0905;;-1;100.132
0.116022;0.1044;;1;100.094
0.116222;0.1032;;-1;100.117
0.116302;0.1103;;1;100.081
0.116714;0.0967;;-1;100.19
0.117677;0.1092;;1;100.087
0.117949;0.0929;10;-1;100.192
0.119063;0.1089;;-1;100.171
0.12008;0.097;;1;100.136
0.120682;0.0917;;1;100.229
0.121228;0.0905;;-1;100.265
0.121502;0.0946;;-1;100.235
0.121608;0.1004;;-1;100.176
0.122252;0.1094;;1;100.13
0.123203;0.102;;-1;100.157
0.123825;0.1044;;1;100.141
0.1245;0.0987;182;-1;100.199
0.124919;0.1056;;1;100.098
0.127451;0.1051;;-1;100.132
0.127722;0.0994;;1;100.044
0.129518;0.1018;;1;100.133
0.130147;0.108;;-1;100.187
0.13144;0.1005;;-1;100.007
0.13189;0.0948;;-1;99.931
0.132241;0.0888;;-1;99.884
0.13236;0.1158;;-1;99.844
0.132586;0.0988;;1;99.651
0.132835;0.1123;;-1;99.669
0.134054;0.1043;;1;99.507
0.134668;0.1069;;-1;99.571
0.134845;0.1133;;-1;99.495
0.136452;0.1105;;-1;99.507
0.136697;0.09;;-1;99.404
0.137118;0.1072;;1;99.347
0.137144;0.1172;;-1;99.423
0.137588;0.0982;;1;99.287
0.137593;0.1038;;-1;99.317
0.137652;0.0981;;-1;99.136
0.138664;0.0952;;1;99.109
0.139559;0.088;;-1;99.147
0.140157;0.0844;;-1;99.136
0.140414;0.1143;91;1;99.116
0.146035;0.1093;87;-1;99.219
0.146553;0.0978;;1;99.151
0.147109;0.1052;;1;99.255
0.147246;0.1112;;1;99.31
0.147711;0.1059;;1;99.306
0.148436;0.1087;;-1;99.332
0.149434;0.0916;;-1;99.293
0.150096;0.1023;;1;99.248
0.15017;0.0993;;-1;99.287
0.150279;0.0852;;1;99.248
0.150681;0.1002;;-1;99.294
0.151257;0.0937;;1;99.206
0.151741;0.1022;;1;99.312
0.151975;0.093;31;-1;99.335
0.152175;0.1028;;-1;99.3
0.152259;0.1002;;-1;99.272
0.153224;0.1069;;1;99.257
0.153282;0.1061;;-1;99.39
0.153372;0.08;183;-1;99.295
0.154534;0.1077;209;1;99.219
0.154832;0.116;;1;99.34
0.155226;0.1091;;1;99.409
0.155339;0.1039;;-1;99.449
0.155799;0.1065;;1;99.283
0.156484;0.1033;146;-1;99.354
0.159044;0.0997;;-1;99.27
0.159723;0.092;;1;99.188
0.160875;0.0809;;-1;99.29
0.161166;0.0856;;1;99.26
0.161594;0.0882;;-1;99.323
0.162153;0.1175;;-1;99.253
0.162535;0.1038;;1;99.163
0.163061;0.1055;;1;99.259
0.164021;0.1068;29;1;99.291
0.164461;0.0889;;-1;99.327
0.16473;0.0996;;-1;99.326
0.164855;0.1002;;-1;99.295
0.165966;0.0863;85;1;99.209
0.166141;0.0841;;-1;99.268
0.166977;0.0885;186;1;99.223
0.16854;0.1028;;-1;99.311
0.169725;0.1076;;1;99.27
0.171845;0.1081;;1;99.387
0.176941;0.1028;77;-1;99.425
0.17741;0.0871;21;-1;99.363
0.177946;0.1035;;1;99.342
0.178274;0.1107;121;1;99.443
0.181746;0.0965;;1;99.515
0.182653;0.1078;;-1;99.564
0.182916;0.0914;;1;99.552
0.183309;0.0948;;-1;99.625
0.186832;0.1198;;-1;99.549
0.187807;0.088;;-1;99.504
0.187956;0.11;3;-1;99.423
0.189309;0.0773;;1;99.424
0.189882;0.1002;;-1;99.47
0.190701;0.101;;1;99.407
0.190809;0.0973;;1;99.495
0.190875;0.0963;;-1;99.561
0.191355;0.093;;1;99.421
0.192147;0.1027;;1;99.518
0.193961;0.1152;;1;99.563
0.194436;0.094;;-1;99.633
0.194629;0.0943;;-1;99.551
0.195236;0.0767;;1;99.511
0.195548;0.1149;;-1;99.6
0.196454;0.0873;;1;99.572
0.1968;0.1018;;-1;99.582
0.200693;0.0859;9;1;99.538
0.201158;0.0848;;-1;99.553
0.202805;0.0879;140;-1;99.483
0.205709;0.108;;1;99.418
0.206288;0.0749;;-1;99.472
0.208766;0.0892;;1;99.458
0.209286;0.1175;;-1;99.56
0.209309;0.1066;2;1;99.471
0.209464;0.0946;;-1;99.486
0.209918;0.0962;;1;99.374
0.211536;0.115;;-1;99.468
0.212083;0.0999;;1;99.363
0.212538;0.1011;;-1;99.51
0.212984;0.0957;;1;99.443
0.21426;0.1158;;1;99.5
0.216402;0.0986;;-1;99.549
0.217564;0.097;;-1;99.537
0.21822;0.0906;;-1;99.512
0.220036;0.1125;68;1;99.495
0.220392;0.1089;;1;99.558
0.221958;0.107;;1;99.6
0.222845;0.1175;;1;99.628
0.223027;0.0987;;-1;99.719
0.224953;0.0891;;-1;99.56
0.227097;0.0863;;-1;99.45
0.227864;0.09;;1;99.352
0.227972;0.1057;;-1;99.459
0.228554;0.0985;;1;99.407
0.22899;0.0734;;-1;99.426
0.230125;0.1067;;1;99.395
0.231759;0.1143;;1;99.434
0.23219;0.098;;-1;99.476
0.232991;0.079;;-1;99.361
0.233513;0.099;;1;99.324
0.233969;0.0954;;1;99.367
0.234913;0.102;;1;99.414
0.235025;0.0912;;-1;99.492
0.235219;0.1113;39;1;99.466
0.235745;0.1017;;1;99.507
0.236223;0.1159;;1;99.518
0.238597;0.097;11;1;99.607
0.238789;0.1048;;-1;99.625
0.239091;0.0893;;1;99.569
0.23944;0.1078;;1;99.727
0.23976;0.11;;1;99.83
0.240981;0.0791;;-1;99.926
0.242076;0.0906;;-1;99.862
0.242104;0.1134;233;-1;99.748
0.242763;0.0896;;1;99.633
0.243095;0.1164;;-1;99.678
0.244826;0.1014;;1;99.592
0.245117;0.0939;70;-1;99.605
0.245612;0.0786;;1;99.552
0.246201;0.1165;;-1;99.588
0.246442;0.0894;;-1;99.536
0.246489;0.0772;;-1;99.506
0.248179;0.0976;;-1;99.49
0.248186;0.0995;;1;99.455
0.248331;0.1062;;-1;99.493
0.250088;0.1012;;1;99.414
0.251207;0.1058;;-1;99.492
0.252101;0.1135;;1;99.488
0.252203;0.0809;;-1;99.619
0.252344;0.0985;;1;99.609
0.252365;0.1138;;1;99.661
0.25262;0.0988;;1;99.66
0.2538;0.1009;;-1;99.726
0.255128;0.0922;;1;99.676
0.255413;0.102;;-1;99.738
0.25605;0.0966;;1;99.716
0.256356;0.1033;;-1;99.755
0.256754;0.0964;140;1;99.723
0.257378;0.0989;;-1;99.802
0.258963;0.1002;;1;99.715
0.259897;0.0995;25;-1;99.812
0.260358;0.103;;1;99.78
0.261167;0.0968;261;1;99.8
0.261821;0.0954;;1;99.916
0.262131;0.0846;;1;99.937
0.262684;0.0841;;1;99.973
0.265537;0.0972;;-1;99.97
0.266792;0.1115;10;-1;99.858
0.267413;0.0927;;1;99.839
0.267938;0.0989;;1;99.96
0.270002;0.093;;1;100.052
0.270046;0.1025;57;1;100.081
0.273414;0.1082;;1;100.111
0.274436;0.0949;;1;100.193
0.275567;0.0917;;-1;100.256
0.277618;0.0877;;-1;100.208
0.2782;0.1011;;-1;100.135
0.278402;0.078;;1;100.117
0.278959;0.0982;;1;100.18
0.278982;0.1119;;-1;100.203
0.279178;0.1052;;1;100.165
0.27994;0.1123;;-1;100.253
0.280111;0.1071;;1;100.234
0.280953;0.0909;;-1;100.278
0.281509;0.0937;;-1;100.262
0.283388;0.0991;;-1;100.232
0.283827;0.1096;;1;100.149
0.284367;0.0838;;1;100.277
0.28554;0.1068;;1;100.306
0.285717;0.0882;18;-1;100.333
0.290657;0.0751;;1;100.296
0.293244;0.1053;;-1;100.365
0.293379;0.0943;;-1;100.316
0.293554;0.0878;;-1;100.245
0.29497;0.0873;;1;100.154
0.295549;0.0949;;1;100.225
0.29583;0.1064;;-1;100.289
0.297183;0.1055;;-1;100.152
0.297801;0.0954;;1;100.056
0.297928;0.0951;;-1;100.128
0.298203;0.0932;156;-1;100.076
0.298454;0.1255;;-1;99.99
0.301109;0.1075;;1;99.959
0.301827;0.1093;;-1;100.07
0.3023;0.0865;;1;99.994
0.302331;0.1052;;-1;100.027
0.30387;0.1119;;-1;99.99
0.304242;0.1128;;-1;99.966
0.304483;0.09;172;1;99.939
0.304611;0.095;;1;100.033
0.305509;0.0958;167;-1;100.064
0.310502;0.0946;149;-1;99.979
0.313657;0.1013;;-1;99.904
0.315548;0.0898;;1;99.856
0.315728;0.0862;;-1;99.883
0.31623;0.0992;;-1;99.81
0.317854;0.1025;;-1;99.738
0.317943;0.1069;132;1;99.628
0.318052;0.1062;;-1;99.728
0.318349;0.0995;;-1;99.633
0.31861;0.0976;;-1;99.537
0.319953;0.0962;;-1;99.49
0.320508;0.102;;-1;99.423
0.320621;0.0973;;-1;99.383
0.321181;0.0877;;-1;99.328
0.321335;0.096;;-1;99.205
0.322261;0.1097;;1;99.16
0.322359;0.1011;;1;99.297
0.322427;0.0892;;1;99.299
0.322859;0.111;;-1;99.391
0.323309;0.1011;;-1;99.268
0.323451;0.1116;;-1;99.201
0.323562;0.102;50;1;99.196
0.323718;0.0954;;-1;99.249
0.323864;0.125;404;-1;99.192
0.325619;0.1121;;1;99.021
0.325648;0.1131;;-1;99.072
0.326271;0.1074;;-1;99.022
0.326668;0.1098;;-1;98.999
0.328346;0.1164;;1;98.972
0.328418;0.1097;;1;99.078
0.329005;0.0886;;1;99.247
0.331437;0.088;;-1;99.268
0.333252;0.1043;;-1;99.187
0.333323;0.1094;191;-1;99.113
0.333986;0.0843;;1;99.012
0.335215;0.0934;;-1;99.09
0.336093;0.0999;;1;98.983
0.336652;0.103;;1;99.035
0.337186;0.1162;;1;99.11
0.337205;0.087;;1;99.11
0.339953;0.115;;1;99.15
0.340029;0.096;51;-1;99.224
0.340509;0.1041;;-1;99.173
0.342254;0.1099;;-1;99.147
0.34298;0.0996;;-1;99.091
0.343145;0.1162;;1;99.063
0.343405;0.0912;;-1;99.182
0.343689;0.1004;;1;99.14
0.345386;0.0802;;-1;99.193
0.345875;0.1101;;1;99.14
0.345882;0.1107;;1;99.204
0.347607;0.0955;;-1;99.256
0.348906;0.1025;;1;99.206
0.350791;0.1006;;-1;99.265
0.351008;0.1096;;1;99.151
0.353623;0.1037;;1;99.257
0.354713;0.0958;469;1;99.366
0.355993;0.0917;;1;99.523
0.357454;0.109;;-1;99.543
0.359053;0.1326;112;-1;99.483
0.360214;0.103;;-1;99.388
0.360821;0.0888;;-1;99.308
0.36149;0.086;;-1;99.257
0.362606;0.0877;;1;99.216
0.363892;0.0976;;1;99.283
0.36493;0.1113;;1;99.334
0.367345;0.1032;;-1;99.408
0.36905;0.0834;;1;99.362
0.370507;0.0967;;1;99.436
0.374121;0.103;;1;99.506
0.374456;0.0878;;1;99.513
0.374684;0.1151;;1;99.534
0.375578;0.0942;30;1;99.601
0.377106;0.1044;;1;99.626
0.377606;0.0885;;1;99.662
0.38033;0.0842;;-1;99.68
0.38242;0.1198;;-1;99.63
0.382526;0.1165;;1;99.499
0.383889;0.0976;;1;99.559
0.383947;0.0995;;-1;99.625
0.384141;0.1149;;-1;99.568
0.384179;0.109;150;1;99.446
0.385811;0.1025;;1;99.559
0.386546;0.0928;;1;99.571
0.386593;0.0927;;1;99.683
