transaction date (1=1day=24 hours);bid-ask spread;volume of the transaction (if known);Sign of the transaction;Price (before transaction)
0.387201;0.1028;;1;99.741
0.387667;0.0992;;-1;99.737
0.389116;0.1072;;1;99.657
0.389725;0.1125;;-1;99.682
0.391801;0.1232;;-1;99.615
0.391875;0.0877;;1;99.576
0.394199;0.098;;1;99.641
0.395399;0.0693;;-1;99.719
0.396654;0.1011;;-1;99.687
0.39704;0.0938;;-1;99.622
0.398948;0.093;120;1;99.59
0.400267;0.1054;;-1;99.661
0.400696;0.0991;;1;99.567
0.405159;0.0968;;-1;99.708
0.405719;0.099;;-1;99.61
0.406839;0.1206;;1;99.538
0.40693;0.1151;;-1;99.706
0.407074;0.1011;;-1;99.505
0.408111;0.1143;220;-1;99.453
0.410705;0.1172;;1;99.346
0.412029;0.109;;1;99.397
0.412455;0.0945;;-1;99.407
0.413143;0.1244;;-1;99.398
0.415707;0.0895;;1;99.284
0.41792;0.1029;;1;99.382
0.419298;0.1022;;-1;99.477
0.419968;0.1188;;-1;99.418
0.422686;0.0966;;1;99.329
0.423543;0.105;;-1;99.398
0.425189;0.1121;;1;99.341
0.425246;0.0954;;-1;99.457
0.425283;0.0965;;-1;99.386
0.425358;0.1026;90;-1;99.33
0.425497;0.1095;;1;99.261
0.425747;0.0845;;1;99.312
0.425822;0.1042;;1;99.358
0.425953;0.1094;;1;99.391
0.426652;0.1145;;1;99.493
0.428256;0.1216;;-1;99.559
0.42936;0.0975;;1;99.458
0.429982;0.1073;;-1;99.594
0.430065;0.1061;;1;99.566
0.43077;0.1011;;1;99.597
0.431783;0.0876;;-1;99.631
0.432374;0.09;;1;99.596
0.43283;0.0999;;1;99.639
0.433699;0.1;;1;99.712
0.433888;0.1051;;-1;99.817
0.434671;0.0978;;-1;99.737
0.435244;0.1146;;-1;99.678
0.435454;0.1125;;1;99.611
0.436874;0.0918;181;-1;99.692
0.43698;0.1018;;1;99.594
0.437935;0.1092;243;1;99.733
0.438009;0.0967;182;-1;99.875
0.438205;0.1088;;1;99.764
0.438393;0.0867;399;-1;99.868
0.43846;0.112;;-1;99.713
0.439738;0.0982;5;-1;99.671
0.440131;0.1018;;-1;99.66
0.441084;0.1127;;-1;99.595
0.443339;0.0953;;-1;99.52
0.44534;0.1026;;1;99.502
0.448586;0.1042;159;-1;99.556
0.449067;0.1088;;-1;99.46
0.449489;0.1151;;1;99.379
0.450523;0.1112;;-1;99.446
0.453316;0.0935;;1;99.384
0.453525;0.1081;;-1;99.415
0.455477;0.1013;;-1;99.297
0.455665;0.0778;;-1;99.286
0.457282;0.0785;;-1;99.206
0.459384;0.1064;;1;99.136
0.46103;0.103;;1;99.268
0.461249;0.0916;;1;99.359
0.461658;0.0898;;-1;99.435
0.462695;0.0946;;1;99.373
0.464364;0.0799;;1;99.463
0.464931;0.0941;;-1;99.474
0.465888;0.1039;;-1;99.414
0.466155;0.1062;157;1;99.312
0.467519;0.1035;;1;99.413
0.467525;0.1037;;-1;99.513
0.4682;0.1149;;-1;99.437
0.468964;0.0906;;1;99.359
0.469076;0.0948;6;1;99.466
0.470001;0.0996;;1;99.469
0.470422;0.105;;1;99.525
0.473096;0.1059;;1;99.599
0.474043;0.0967;;1;99.616
0.475027;0.1304;;1;99.693
0.475035;0.0756;;1;99.739
0.475036;0.1073;;-1;99.749
0.476571;0.0748;;-1;99.708
0.477694;0.1117;;1;99.684
0.47788;0.1194;;1;99.73
0.478037;0.1026;;1;99.877
0.479731;0.1037;;-1;99.853
0.481046;0.0817;;-1;99.834
0.484262;0.1164;;-1;99.775
0.485093;0.1042;;-1;99.67
0.485244;0.1097;;-1;99.572
0.485381;0.0882;;-1;99.576
0.486429;0.0988;;1;99.552
0.487268;0.1187;;1;99.656
0.488929;0.0829;;1;99.691
0.489187;0.0988;;-1;99.823
0.490026;0.1023;;-1;99.78
0.49121;0.1043;;1;99.77
0.491691;0.0868;;-1;99.8
0.492394;0.1104;;-1;99.705
0.492719;0.1037;;1;99.632
0.494185;0.1126;;1;99.737
0.494932;0.095;;1;99.766
0.495113;0.0827;;-1;99.799
0.496504;0.0804;78;-1;99.79
0.497195;0.1047;;1;99.741
0.497505;0.1086;;-1;99.802
0.498809;0.1116;;-1;99.781
0.499386;0.0951;;1;99.765
0.500003;0.0845;;1;99.846
0.501032;0.089;32;-1;99.862
0.502349;0.0976;;-1;99.829
0.504515;0.1156;;-1;99.792
0.506164;0.0996;;-1;99.762
0.508645;0.093;41;-1;99.746
0.510376;0.0986;;-1;99.711
0.510534;0.0893;68;-1;99.706
0.510892;0.1005;267;1;99.657
0.511283;0.0773;;1;99.787
0.512023;0.0957;;-1;99.866
0.513491;0.0922;;1;99.801
0.514733;0.1102;;1;99.848
0.515627;0.0871;;-1;99.966
0.515658;0.0942;;-1;99.951
0.515881;0.0885;;1;99.94
0.516581;0.1077;;1;100.058
0.521038;0.0797;30;-1;100.055
0.521264;0.0959;;-1;100.026
0.521321;0.1016;;1;99.959
0.521505;0.1032;;1;100.019
0.522783;0.1043;;1;100.08
0.522802;0.1099;;-1;100.13
0.523933;0.1096;;1;100.017
0.524307;0.093;;-1;100.03
0.5262;0.1084;102;-1;99.995
0.527282;0.093;22;-1;99.921
0.527873;0.1051;;1;99.897
0.529425;0.0964;;1;100.018
0.529612;0.093;;-1;100.077
0.531455;0.0968;;-1;99.968
0.532473;0.1009;;-1;99.92
0.535167;0.0983;;-1;99.874
0.536968;0.103;;1;99.738
0.537243;0.0982;;-1;99.797
0.537269;0.0806;46;-1;99.688
0.540655;0.1152;64;1;99.68
0.542075;0.0902;;1;99.741
0.542394;0.0995;;-1;99.77
0.54393;0.1247;;1;99.733
0.54794;0.086;17;1;99.825
0.547959;0.104;;1;99.849
0.549774;0.1144;;1;99.87
0.552982;0.1133;;-1;99.882
0.553202;0.1124;55;-1;99.855
0.554065;0.0981;;-1;99.803
0.555241;0.1092;;1;99.748
0.560278;0.1016;;-1;99.802
0.560815;0.1023;;-1;99.752
0.562636;0.0956;;1;99.61
0.563187;0.0864;;-1;99.667
0.563495;0.119;;1;99.604
0.563606;0.098;217;-1;99.689
0.564938;0.1179;;-1;99.581
0.565913;0.1054;;-1;99.46
0.566603;0.1202;;1;99.404
0.567067;0.1121;;1;99.45
0.568785;0.1074;;-1;99.487
0.569084;0.1185;;1;99.424
0.570275;0.1062;;1;99.515
0.570548;0.0952;;1;99.688
0.571656;0.1012;;-1;99.73
0.572645;0.1065;;-1;99.689
0.573265;0.0951;;1;99.665
0.573976;0.0955;;-1;99.739
0.574851;0.1101;;-1;99.728
0.574961;0.0992;;-1;99.641
0.576453;0.0869;;-1;99.613
0.579183;0.1136;72;1;99.573
0.579317;0.1064;;1;99.643
0.580042;0.087;69;-1;99.674
0.580776;0.1017;;-1;99.624
0.58148;0.0886;;-1;99.519
0.582415;0.1011;;1;99.471
0.583881;0.0978;;1;99.552
0.585029;0.1005;121;1;99.664
0.585183;0.1039;;1;99.746
0.585503;0.1101;;1;99.775
0.588552;0.1033;;-1;99.794
0.590436;0.0998;;1;99.707
0.590822;0.0807;;1;99.794
0.59325;0.1045;;-1;99.851
0.594694;0.1034;;1;99.819
0.595443;0.1149;;-1;99.852
0.59598;0.1144;;-1;99.773
0.596362;0.1088;;-1;99.653
0.596959;0.0944;;1;99.642
0.5971;0.1048;;-1;99.692
0.597696;0.0989;;-1;99.675
0.599072;0.0922;;-1;99.59
0.5999;0.1235;;1;99.529
0.602677;0.092;;1;99.708
0.604314;0.0869;26;1;99.777
0.604748;0.0974;;-1;99.804
0.606268;0.0943;;-1;99.741
0.607203;0.0922;;-1;99.716
0.607483;0.0968;;-1;99.626
0.608515;0.0959;;-1;99.627
0.609675;0.1016;8;-1;99.573
0.610475;0.1088;28;1;99.56
0.610984;0.1121;;1;99.597
0.613329;0.1075;;1;99.652
0.614045;0.1041;;1;99.703
0.620856;0.0812;;1;99.712
0.621276;0.1224;;1;99.746
0.621297;0.112;;-1;99.898
0.621467;0.0944;;1;99.783
0.622835;0.0893;;-1;99.843
0.622896;0.1075;;1;99.758
0.62587;0.1045;;-1;99.77
0.626257;0.1073;31;-1;99.702
0.626363;0.0961;;1;99.663
0.626978;0.1004;2;1;99.72
0.628827;0.0959;;1;99.728
0.630328;0.0935;64;1;99.74
0.632842;0.1171;;-1;99.785
0.633218;0.0857;;-1;99.75
0.635086;0.0949;;1;99.73
0.63799;0.1137;;-1;99.764
0.638388;0.0973;;-1;99.759
0.640226;0.0929;39;1;99.678
0.644468;0.0995;;1;99.715
0.645157;0.0812;;1;99.76
0.64683;0.0955;208;1;99.794
0.647483;0.0812;;-1;99.895
0.648844;0.1057;;-1;99.857
0.650092;0.1081;;1;99.841
0.65062;0.1076;;1;99.963
0.651395;0.0864;;1;100.081
0.651626;0.0858;86;1;100.135
0.651775;0.0856;;-1;100.19
0.651918;0.1081;;1;100.121
0.652102;0.1197;;-1;100.186
0.652677;0.0847;;-1;100.073
0.652729;0.1045;;1;100.031
0.653378;0.1011;;-1;100.154
0.653912;0.1083;16;1;100.039
0.655227;0.0941;;-1;100.062
0.656494;0.1072;;-1;100.008
0.656775;0.1033;;1;99.951
0.657751;0.1091;;1;99.991
0.659219;0.1185;;1;100.074
0.659261;0.1113;;-1;100.221
0.660972;0.1122;77;1;100.146
0.661025;0.1209;;1;100.221
0.662223;0.0943;151;-1;100.316
0.662787;0.1059;;-1;100.228
0.663336;0.1098;;1;100.116
0.664035;0.0988;;-1;100.193
0.664873;0.0985;;-1;100.14
0.668663;0.1041;;-1;100.124
0.669062;0.0919;;-1;100.048
0.669408;0.101;;-1;99.965
0.674287;0.1067;;-1;99.941
0.676438;0.099;;-1;99.916
0.676615;0.0988;;1;99.782
0.681326;0.1151;160;1;99.854
0.68575;0.1007;;1;99.952
0.687513;0.0914;;-1;99.978
0.68872;0.1055;;1;99.968
0.691498;0.1032;;1;99.988
0.692103;0.0869;;1;100.067
0.695082;0.1096;;-1;100.082
0.69632;0.1058;;-1;100.002
0.696432;0.0983;60;1;99.871
0.696921;0.105;;-1;99.932
0.696996;0.0845;;1;99.862
0.697889;0.0968;;-1;99.89
0.701089;0.0885;;-1;99.897
0.70449;0.0945;194;1;99.826
0.705241;0.1118;;1;99.923
0.705697;0.1062;;-1;99.97
0.707467;0.0939;164;1;99.912
0.708859;0.1062;;-1;99.995
0.712103;0.1101;;-1;99.938
0.712456;0.1034;;1;99.933
0.713433;0.0967;;-1;100.002
0.713951;0.0974;;-1;99.936
0.714778;0.0926;;-1;99.925
0.715897;0.1023;;-1;99.877
0.717888;0.1126;;1;99.853
0.718104;0.1045;;1;99.947
0.718462;0.1048;;-1;100.021
0.720099;0.1037;;1;99.985
0.721318;0.0866;;-1;100.025
0.722661;0.0927;;1;99.988
0.723438;0.0954;;1;100.042
0.723931;0.0943;;1;100.15
0.724054;0.0949;;1;100.231
0.725102;0.0785;;1;100.263
0.726049;0.1054;;-1;100.339
0.726524;0.115;;1;100.322
0.727366;0.1106;;1;100.355
0.727468;0.1092;;1;100.393
0.727472;0.0781;;1;100.438
0.727854;0.1144;123;-1;100.48
0.729001;0.0992;;-1;100.38
0.729212;0.0797;;-1;100.319
0.730858;0.105;71;-1;100.227
0.730928;0.0906;;-1;100.162
0.733471;0.0979;;-1;100.069
0.733651;0.1123;;1;99.915
0.734059;0.0781;;1;100.01
0.736176;0.108;267;1;100.079
0.736213;0.1186;;-1;100.233
0.737701;0.101;42;1;100.207
0.739393;0.1244;;-1;100.241
0.741776;0.0992;;1;100.193
0.742828;0.1066;;-1;100.223
0.743088;0.1058;;1;100.222
0.746399;0.1034;;1;100.356
0.749242;0.1213;;-1;100.41
0.749927;0.1066;;1;100.37
0.750481;0.0963;;-1;100.409
0.751169;0.1043;;1;100.347
0.751213;0.1117;;1;100.437
0.752163;0.0988;;-1;100.462
0.754054;0.1103;;-1;100.428
0.754195;0.1114;;-1;100.416
0.755999;0.0945;;1;100.347
0.760403;0.1126;158;1;100.419
0.760464;0.1071;;1;100.534
0.761746;0.1036;224;1;100.555
0.76197;0.098;;-1;100.675
0.762254;0.1024;;1;100.618
0.762311;0.1127;;-1;100.658
0.763301;0.0866;;-1;100.493
0.764191;0.083;;1;100.478
0.764615;0.1109;;-1;100.548
0.769971;0.1089;;-1;100.485
0.770812;0.1172;54;-1;100.438
0.772164;0.0988;;-1;100.385
0.774175;0.0965;;-1;100.366
0.775119;0.1087;16;-1;100.248
0.775874;0.0897;;1;100.227
0.776322;0.0808;;-1;100.262
0.777286;0.1068;;-1;100.22
0.778811;0.0932;;1;100.2
0.780234;0.0902;;1;100.221
0.780799;0.105;221;-1;100.286
0.789843;0.0824;;-1;100.179
0.791168;0.1044;;-1;100.159
0.791256;0.1102;;-1;100.035
0.792001;0.0957;;-1;99.954
0.794218;0.0923;14;1;99.904
0.794678;0.0986;;-1;99.926
0.796363;0.0924;;1;99.857
0.796644;0.1003;;-1;99.878
0.79898;0.1088;;-1;99.85
0.799873;0.1166;;-1;99.84
0.799875;0.1025;;-1;99.78
0.800273;0.1082;;1;99.783
0.805147;0.112;;-1;99.865
0.810209;0.0757;;-1;99.819
0.810705;0.0984;;-1;99.727
0.811031;0.0833;;-1;99.698
0.814702;0.0944;;-1;99.621
0.81536;0.0897;;1;99.541
0.816012;0.1098;;1;99.621
0.817957;0.0851;;1;99.65
0.818691;0.097;;1;99.665
0.819021;0.0908;;1;99.797
0.819401;0.1136;;1;99.858
0.819415;0.1199;;-1;99.978
0.826096;0.0838;;1;99.887
0.827854;0.1097;;-1;99.899
0.828247;0.0854;;1;99.891
0.829239;0.1;;-1;99.917
0.829729;0.1206;;1;99.91
0.829976;0.1057;;-1;99.96
0.830101;0.0871;;1;99.949
0.831445;0.0999;;-1;99.976
0.834794;0.0745;;1;99.916
0.836313;0.0903;48;-1;99.955
0.839594;0.0912;;-1;99.916
0.839683;0.0958;;-1;99.866
0.8409;0.0951;127;-1;99.774
0.8435;0.1114;;1;99.711
0.845883;0.1072;;1;99.778
0.848347;0.1071;;1;99.808
0.84885;0.095;;-1;99.834
0.849347;0.098;;1;99.756
0.849564;0.0951;;1;99.813
0.851299;0.1106;;-1;99.938
0.851859;0.1042;;1;99.753
0.853252;0.0951;;1;99.869
0.853707;0.0906;;1;99.942
0.855399;0.1048;;1;100.044
0.855402;0.0846;;1;100.098
0.856923;0.1089;;-1;100.137
0.856965;0.088;;1;99.979
0.857096;0.115;;1;100.053
0.857483;0.0943;;-1;100.079
0.858925;0.1107;;-1;100.031
0.860437;0.0871;;-1;100.023
0.861722;0.0998;;1;99.963
0.862864;0.1006;;-1;100.04
0.863253;0.0992;;-1;100.022
0.865331;0.0885;194;1;99.982
0.867818;0.0953;;1;100.067
0.869041;0.1087;;-1;100.151
0.870653;0.1066;;-1;100.098
0.871841;0.1156;;-1;100.085
0.873984;0.1015;;1;99.988
0.879487;0.1051;62;-1;100.027
0.879744;0.1059;;-1;99.97
0.882351;0.1;;-1;99.896
0.88296;0.1034;;1;99.876
0.883544;0.0934;;1;99.942
0.885505;0.1147;;-1;100.058
0.887705;0.095;;1;99.965
0.890134;0.0854;;1;100.082
0.890198;0.1037;;-1;100.182
0.890533;0.1001;;1;100.16
0.89154;0.1009;27;1;100.235
0.891858;0.1054;;1;100.266
0.894582;0.1132;;1;100.268
0.89505;0.091;;1;100.424
0.895219;0.1131;;1;100.546
0.89721;0.1127;;-1;100.584
0.897583;0.0883;;1;100.487
0.898742;0.1125;;1;100.548
0.900114;0.1071;;1;100.708
0.902199;0.0959;;-1;100.745
0.902716;0.1044;;-1;100.653
0.903834;0.1082;;1;100.589
0.906707;0.1049;;1;100.635
0.91005;0.1018;;1;100.703
0.911513;0.1052;;-1;100.78
0.912451;0.1091;;1;100.673
0.915074;0.0923;42;1;100.766
0.916301;0.0785;;1;100.799
0.916762;0.1096;82;-1;100.82
0.917134;0.1041;32;1;100.749
0.917271;0.112;;-1;100.789
0.918184;0.0938;;1;100.769
0.918653;0.1088;4;-1;100.787
0.923078;0.081;;1;100.767
0.929094;0.1024;;-1;100.777
0.930431;0.1191;;1;100.768
0.931346;0.0919;;1;100.788
0.937891;0.1073;;1;100.801
0.93904;0.0954;;-1;100.863
0.939135;0.0971;;-1;100.82
0.939394;0.1136;694;1;100.72
0.940877;0.0919;;1;100.968
0.94164;0.1109;;1;100.973
0.941728;0.094;;1;101.027
0.94197;0.0994;205;-1;101.045
0.943302;0.1042;;1;100.932
0.945044;0.0923;;-1;100.985
0.946178;0.1123;;-1;100.957
0.947767;0.0938;;1;100.868
0.948228;0.1085;;1;100.885
0.949828;0.1288;;1;100.951
0.950144;0.0923;;1;100.986
0.950701;0.0951;213;-1;100.991
0.95101;0.1121;;1;100.883
0.954066;0.1133;;-1;100.949
0.954771;0.0818;;1;100.861
0.958005;0.0884;;-1;100.887
0.961452;0.0965;;-1;100.87
0.962166;0.1165;65;1;100.831
0.964938;0.1059;42;-1;100.89
0.965439;0.1087;;1;100.845
0.965569;0.0946;;-1;100.89
0.966246;0.0986;;1;100.869
0.966486;0.096;;1;101.05
0.968804;0.0896;14;-1;101.206
0.969113;0.1105;150;-1;101.184
0.971882;0.0929;17;-1;101.083
0.974563;0.085;;1;101.058
0.975143;0.1273;;-1;101.135
0.976567;0.0996;;-1;101.104
0.978903;0.1134;;-1;101.031
0.979738;0.093;;1;101
0.981441;0.0834;79;1;101.07
0.981875;0.101;;-1;101.12
0.986784;0.1007;;-1;100.998
0.991232;0.1153;3;-1;100.958
0.992002;0.1045;;1;100.948
